image,created_at,label,annotation_id,id,annotator,lead_time,updated_at
"/data/upload/1/764437c2-proba1.jpg,2023-05-10T23:11:05.421553Z,[{""points"":[[14.192487384209254,8.59448138433522],[88.99872297181221,9.037996615091759],[92.30438982505096,94.3938499517012],[8.228685914636326,92.91805302135883]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],1,1,1,106.427,2023-05-10T23:11:05.421589Z"
"/data/upload/1/17d49d0d-proba2.jpg,2023-05-10T23:11:24.090937Z,[{""points"":[[13.333333333333334,15],[83.33333333333333,11.607142857142858],[93.00379990409851,93.42133656620993],[11.961471374949085,94.12692897877714]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],2,2,1,17.587,2023-05-10T23:11:24.090972Z"
"/data/upload/1/cd3bd0ee-proba3.jpg,2023-05-10T23:11:44.444788Z,[{""points"":[[12.521913348359623,14.511486822718975],[76.9203248542091,12.681986495848255],[80.57193358743795,84.20863133860878],[11.97491123042656,84.09775253091968]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],3,3,1,19.337,2023-05-10T23:11:44.444824Z"
"/data/upload/1/e7eea737-proba4.jpg,2023-05-10T23:12:07.812522Z,[{""points"":[[10.57044633303085,11.445561388273639],[81.47374788997624,7.786560734532192],[86.01507505581364,87.03035375903752],[12.902261258372045,87.13115267511854]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],4,4,1,22.296,2023-05-10T23:12:07.812560Z"
"/data/upload/1/cc4048e5-proba5.jpg,2023-05-10T23:12:29.273192Z,[{""points"":[[11.38355758941784,7.631549943806619],[89.29439979231658,6.744519482293541],[89.64383603473077,92.93978748524201],[8.735906060356074,90.21821675105417]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],5,5,1,20.281,2023-05-10T23:12:29.273227Z"
"/data/upload/1/9c9c2b20-proba6.jpg,2023-05-10T23:12:42.576622Z,[{""points"":[[15.476190476190476,14.642857142857142],[80,15.178571428571429],[80.71428571428571,86.25],[11.904761904761905,84.82142857142857]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],6,6,1,12.189,2023-05-10T23:12:42.576670Z"
"/data/upload/1/e5489671-proba7.jpg,2023-05-10T23:13:10.136042Z,[{""points"":[[38.997887698736044,18.74244353244188],[92.9859544528421,19.620319006864552],[90.85342302770313,76.27606284862232],[37.49719678214376,75.46967151997407]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],7,7,1,26.42,2023-05-10T23:13:10.136103Z"
"/data/upload/1/1014f337-proba8.jpg,2023-05-10T23:13:23.967507Z,[{""points"":[[12.380952380952381,26.071428571428573],[65.95238095238095,9.107142857142858],[99.04761904761905,65.17857142857143],[45.714285714285715,83.03571428571429]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],8,8,1,12.688,2023-05-10T23:13:23.967542Z"
"/data/upload/1/b86677d3-proba9.jpg,2023-05-10T23:13:36.913987Z,[{""points"":[[37.38095238095238,11.607142857142858],[97.85714285714286,23.75],[75.23809523809524,92.14285714285714],[9.285714285714286,76.60714285714286]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],9,9,1,11.835,2023-05-10T23:13:36.914047Z"
"/data/upload/1/4d06391d-proba10.jpg,2023-05-10T23:13:50.465883Z,[{""points"":[[17.142857142857142,12.678571428571425],[87.14285714285714,13.392857142857142],[88.57142857142857,90.17857142857143],[13.095238095238095,89.10714285714286]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],10,10,1,12.273,2023-05-10T23:13:50.465927Z"
"/data/upload/1/0d9bb1a5-proba11.jpg,2023-05-10T23:14:06.197893Z,[{""points"":[[21.645021645021643,20.795454545454554],[89.17748917748918,22.256493506493513],[88.52813852813853,94.65909090909092],[18.18181818181818,93.36038961038962]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],11,11,1,14.642,2023-05-10T23:14:06.197939Z"
"/data/upload/1/b8a0be80-proba12.jpg,2023-05-10T23:14:21.461837Z,[{""points"":[[7.619047619047619,11.25],[85.47619047619048,12.321428571428571],[83.80952380952381,93.92857142857143],[6.428571428571429,93.39285714285714]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],12,12,1,14.245,2023-05-10T23:14:21.461870Z"
"/data/upload/1/8d02c8f9-proba13.jpg,2023-05-10T23:14:34.618206Z,[{""points"":[[9.523809523809524,8.392857142857142],[89.76190476190476,7.857142857142857],[91.66666666666667,93.39285714285714],[9.523809523809524,94.28571428571429]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],13,13,1,12.146,2023-05-10T23:14:34.618272Z"
"/data/upload/1/fb4de107-proba14.jpg,2023-05-10T23:14:47.113167Z,[{""points"":[[19.047619047619047,12.678571428571425],[94.52380952380952,13.571428571428571],[92.38095238095238,94.46428571428571],[15.952380952380947,93.03571428571429]],""closed"":true,""polygonlabels"":[""kartka""],""original_width"":1536,""original_height"":2048}],14,14,1,12.589,2023-05-10T23:14:51.718927Z"
