updated_at,lead_time,created_at,annotator,label,image,annotation_id,id
2023-05-05T12:41:43.983737Z,22.697,2023-05-05T12:41:37.512931Z,1,[{"points":[[14.08695652173913,7.953063885267275],[89.56521739130437,8.73533246414602],[93.04347826086956,94.52411994784876],[8.17391304347826,93.22033898305082]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba1.jpg,2,15
2023-05-05T12:42:37.056903Z,45.408,2023-05-05T12:42:33.578729Z,1,[{"points":[[12.74817136886103,14.211076280041803],[83.97770811563913,11.206896551724144],[93.20794148380355,93.49529780564264],[12.051549982584472,94.27899686520375]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba2jpg,3,16
2023-05-05T12:43:29.446733Z,33.219,2023-05-05T12:43:29.446711Z,1,[{"points":[[12.360761767876392,14.413368095102996],[76.46424721523535,12.473859221849898],[80.20122170319797,84.23568753221441],[11.642112827883576,83.9124360533389]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba3.jpg,4,17
2023-05-05T12:43:48.832334Z,18.844,2023-05-05T12:43:48.832310Z,1,[{"points":[[10.348544735896512,11.572402943743471],[81.20733021918792,8.124387169071303],[86.2378727991376,86.88999752173865],[12.791951131872079,87.21324900061417]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba4.jpg,5,18
2023-05-05T12:44:07.356643Z,17.995,2023-05-05T12:44:07.356622Z,1,[{"points":[[11.383399209486166,7.668602583856828],[89.01185770750989,6.957449330330693],[89.32806324110672,93.006993006993],[8.853754940711463,90.51795661965153]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba5.jpg,6,19
2023-05-05T12:44:26.185848Z,18.298,2023-05-05T12:44:26.185825Z,1,[{"points":[[15.494071146245057,14.50752637193314],[79.68379446640316,14.744577456441853],[80.47430830039525,85.9784283513097],[11.699604743083004,84.91169847102049]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba6.jpg,20
2023-05-05T12:44:41.830943Z,15.101,2023-05-05T12:44:41.830921Z,1,[{"points":[[39.080248141757934,19.026279276632653],[93.0086148784087,19.560579241716155],[90.98927074950329,76.46352552310859],[37.41725885912994,75.30587559876099]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba7.jpg,8,21
2023-05-05T12:44:55.390145Z,13.032,2023-05-05T12:44:55.390123Z,1,[{"points":[[11.826086956521738,26.336375488917863],[65.73913043478261,8.865710560625814],[99.30434782608695,65.1890482398957],[45.91304347826087,83.05084745762711]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba8.jpg,9,22
2023-05-05T12:45:11.301792Z,15.392,2023-05-05T12:45:11.301756Z,1,[{"points":[[37.565217391304344,11.473272490221643],[98.78260869565217,23.598435462842243],[75.1304347826087,92.17731421121252],[8.695652173913043,76.53194263363756]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba9.jpg,10,23
2023-05-05T12:45:25.501498Z,13.664,2023-05-05T12:45:25.501475Z,1,[{"points":[[16.695652173913047,12.385919165580182],[87.30434782608695,13.03780964797914],[88.85375494071145,90.22164276401564],[13.122529644268774,89.5104895104895]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba10.jpg,11,24
2023-05-05T12:45:43.583337Z,17.557,2023-05-05T12:45:43.583315Z,1,[{"points":[[21.501976284584977,20.315277942396595],[89.48616600790513,21.737584449448864],[88.06324110671937,94.74931847813204],[18.3399209486166,93.32701197107978]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba11.jpg,12,25
2023-05-05T12:46:00.809471Z,16.711,2023-05-05T12:46:00.809449Z,1,[{"points":[[7.6521739130434785,10.951760104302478],[85.04347826086956,11.342894393741851],[84.52173913043478,94.0026075619296],[6.086956521739131,93.08996088657105]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba12.jpg,13,26
2023-05-05T12:46:15.285708Z,13.961,2023-05-05T12:46:15.285688Z,1,[{"points":[[9.217391304347826,8.34419817470665],[89.3913043478261,7.301173402868318],[91.65217391304348,92.95958279009126],[9.391304347826088,93.74185136897002]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba13.jpg,14,27
2023-05-05T12:46:33.669666Z,12.938,2023-05-05T12:46:27.442655Z,1,[{"points":[[18.956521739130437,12.25554106910039],[93.73913043478261,14.08083441981747],[92.52173913043478,94.39374185136897],[15.826086956521738,92.95958279009126]],"closed":true,"polygonlabels":["Kartka"],"original_width":1536,"original_height":2048}],C:\Users\Boows\Desktop\legal\proba14.jpg,15,28
